Date,High,Low,Open,Close,Volume,Adj Close
01-03-2006,9.20176,8.99877,9.179593,9.085944,484256334,9.085944
02-03-2006,9.491922,9.021186,9.072992,9.376106,735960259,9.376106
03-03-2006,9.644849,9.35892,9.571623,9.419195,480273461,9.419195
06-03-2006,9.549207,9.144225,9.48719,9.168136,358928328,9.168136
07-03-2006,9.176853,8.920314,9.091423,9.077226,416708092,9.077226
08-03-2006,8.967139,8.730775,8.815208,8.813963,471585016,8.813963
09-03-2006,8.929779,8.505619,8.851572,8.542979,558501584,8.542979
10-03-2006,8.580339,8.257798,8.555432,8.405992,775921484,8.405992
13-03-2006,8.620189,8.354934,8.491422,8.395033,547741403,8.395033
14-03-2006,8.776354,8.284448,8.397026,8.746217,740794310,8.746217
15-03-2006,8.774611,8.481459,8.736503,8.580339,512666424,8.580339
16-03-2006,8.686192,8.415955,8.682705,8.437624,402169802,8.437624
17-03-2006,8.512593,8.341982,8.438371,8.463028,343350155,8.463028
20-03-2006,8.719567,8.506615,8.52654,8.672244,417864410,8.672244
21-03-2006,8.75867,8.445345,8.717574,8.466266,394717975,8.466266
22-03-2006,8.570376,8.405992,8.462032,8.473738,304978867,8.473738
23-03-2006,8.611472,8.47324,8.526789,8.515332,298502683,8.515332
24-03-2006,9.2177,9.028907,9.181087,9.11085,609500025,9.11085
27-03-2006,9.258049,9.090925,9.14298,9.207737,282001062,9.207737
28-03-2006,9.411224,9.244599,9.258049,9.394786,359173242,9.394786
29-03-2006,9.937751,9.45232,9.46303,9.837626,763952790,9.837626
30-03-2006,9.800764,9.554438,9.693417,9.674737,590673723,9.674737
31-03-2006,9.760166,9.564898,9.682209,9.713591,1466331647,9.713591
03-04-2006,9.77511,9.662034,9.701885,9.706119,326125835,9.706119
04-04-2006,10.0847,9.667265,9.7111,10.070752,630984252,10.070752
05-04-2006,10.325547,10.032894,10.166892,10.161662,538430634,10.161662
06-04-2006,10.308611,10.097901,10.124302,10.241114,345229172,10.241114
07-04-2006,10.282708,10.062782,10.271749,10.116082,282089392,10.116082
10-04-2006,10.390305,10.093417,10.138997,10.370628,374201361,10.370628
11-04-2006,10.438374,10.117577,10.371625,10.203256,445953300,10.203256
12-04-2006,10.24485,10.091923,10.186817,10.185572,241582128,10.185572
13-04-2006,10.205746,9.975111,10.177602,10.016456,263098475,10.016456
17-04-2006,10.273991,9.983579,10.048585,10.132521,331618345,10.132521
18-04-2006,10.20749,10.000017,10.160167,10.068262,326724069,10.068262
19-04-2006,10.302384,10.130279,10.275734,10.224177,272284779,10.224177
20-04-2006,10.361164,10.166892,10.23688,10.336257,492699864,10.336257
21-04-2006,11.225922,10.863531,11.180592,10.886694,905433112,10.886694
24-04-2006,11.075984,10.872248,10.943979,10.971377,354780840,10.971377
25-04-2006,10.984826,10.61023,10.949708,10.639122,384194678,10.639122
26-04-2006,10.710853,10.548711,10.653568,10.609483,292203159,10.609483
27-04-2006,10.632895,10.445597,10.533269,10.461538,334766100,10.461538
28-04-2006,10.603505,10.368636,10.426668,10.409483,297964674,10.409483
01-05-2006,10.446843,9.926543,10.422683,9.93526,416001453,9.93526
02-05-2006,10.024675,9.67374,9.989557,9.833143,526136725,9.833143
03-05-2006,10.000017,9.735509,9.871748,9.817452,324098263,9.817452
04-05-2006,9.934513,9.768635,9.838871,9.831898,186777474,9.831898
05-05-2006,9.979594,9.757925,9.902882,9.82069,243509324,9.82069
08-05-2006,9.890926,9.714836,9.840864,9.832645,205511431,9.832645
09-05-2006,10.186817,9.806991,9.855559,10.181836,366994449,10.181836
10-05-2006,10.254314,10.008984,10.169632,10.036879,248415646,10.036879
11-05-2006,10.079968,9.58856,10.047838,9.638871,357045296,9.638871
12-05-2006,9.58582,9.303877,9.552694,9.318323,405016432,9.318323
15-05-2006,9.468261,9.171872,9.363155,9.369879,344891912,9.369879
16-05-2006,9.386318,9.212718,9.364649,9.247837,260617209,9.247837
17-05-2006,9.46054,9.220938,9.230651,9.327538,427347823,9.327538
18-05-2006,9.509606,9.233142,9.434139,9.240116,234274840,9.240116
19-05-2006,9.327538,8.980589,9.297152,9.215956,457636930,9.215956
22-05-2006,9.290925,9.097152,9.161909,9.23912,345466056,9.23912
23-05-2006,9.561162,9.304126,9.320315,9.354437,360666820,9.354437
24-05-2006,9.550203,9.255558,9.398522,9.495658,383584400,9.495658
25-05-2006,9.539245,9.272993,9.441611,9.538996,329012615,9.538996
26-05-2006,9.610976,9.465272,9.57785,9.498149,147229793,9.498149
30-05-2006,9.489431,9.251573,9.421685,9.263777,173287097,9.263777
31-05-2006,9.420938,9.135259,9.310103,9.260788,320448635,9.260788
01-06-2006,9.538996,9.255309,9.303628,9.52978,252061259,9.52978
02-06-2006,9.640864,9.401013,9.634886,9.450577,256413512,9.450577
05-06-2006,9.500639,9.318821,9.369381,9.326044,223173385,9.326044
06-06-2006,9.713591,9.37237,9.379344,9.713342,411930250,9.713342
07-06-2006,9.834637,9.626418,9.794289,9.626667,357788070,9.626667
08-06-2006,9.819942,9.429406,9.657551,9.795783,415933198,9.795783
09-06-2006,9.848834,9.597775,9.768137,9.628161,247223193,9.628161
12-06-2006,9.725795,9.489431,9.672246,9.502881,201516513,9.502881
13-06-2006,9.638871,9.4177,9.486941,9.626916,307512327,9.626916
14-06-2006,9.740988,9.427663,9.709357,9.573865,312045255,9.573865
15-06-2006,9.769631,9.539245,9.629407,9.738498,272445379,9.738498
16-06-2006,9.736754,9.663778,9.691175,9.731026,212979318,9.731026
19-06-2006,9.833143,9.638373,9.734762,9.667265,306468429,9.667265
20-06-2006,9.760166,9.626667,9.664525,9.643105,162201701,9.643105
21-06-2006,10.062284,9.707364,9.739992,10.015709,351087046,10.015709
22-06-2006,10.112097,9.663778,10.00201,9.961412,237362370,9.961412
23-06-2006,10.205497,9.981088,10.0314,10.083704,213388847,10.083704
26-06-2006,10.169383,10.043604,10.130777,10.067764,142580431,10.067764
27-06-2006,10.161911,9.987813,10.104874,10.020441,164899777,10.020441
28-06-2006,10.124053,9.990802,10.062533,10.114837,148976315,10.114837
29-06-2006,10.415958,10.107614,10.161662,10.406245,267326263,10.406245
30-06-2006,10.444103,10.269756,10.351201,10.444103,251258261,10.444103
03-07-2006,10.554688,10.447092,10.461787,10.540492,86591354,10.540492
05-07-2006,10.530529,10.352197,10.498648,10.497154,200171490,10.497154
06-07-2006,10.594788,10.510106,10.544975,10.540243,148036806,10.540243
07-07-2006,10.657304,10.358175,10.611476,10.471998,242581861,10.471998
10-07-2006,10.591052,10.370628,10.546469,10.415958,178121149,10.415958
11-07-2006,10.586569,10.287191,10.423679,10.574365,239747276,10.574365
12-07-2006,10.529035,10.379346,10.512845,10.392297,197003661,10.392297
13-07-2006,10.419445,10.13277,10.311351,10.182583,278018189,10.182583
14-07-2006,10.248835,9.928037,10.219943,10.049831,303216285,10.049831
17-07-2006,10.236631,10.05531,10.077975,10.159171,233347377,10.159171
18-07-2006,10.225921,9.906368,10.205497,10.038623,342751921,10.038623
19-07-2006,9.991051,9.829656,9.838373,9.937751,342017177,9.937751
20-07-2006,10.073243,9.605496,10.069258,9.64186,503427925,9.64186
21-07-2006,9.757178,9.40699,9.617451,9.716331,471946365,9.716331
24-07-2006,9.810478,9.494662,9.783828,9.736007,324656348,9.736007
25-07-2006,9.746219,9.55917,9.589556,9.697651,231307761,9.697651
26-07-2006,9.761163,9.539245,9.668759,9.601511,222105397,9.601511
27-07-2006,9.651075,9.413466,9.648087,9.524301,226489769,9.524301
28-07-2006,9.702632,9.507613,9.514338,9.666767,163956253,9.666767
31-07-2006,9.692919,9.546966,9.663778,9.628908,184500973,9.628908
01-08-2006,9.608236,9.352694,9.591798,9.352694,219347097,9.352694
02-08-2006,9.394039,9.095906,9.354935,9.146467,284976172,9.146467
03-08-2006,9.41247,9.050078,9.090427,9.349705,254028606,9.349705
04-08-2006,9.481461,9.259045,9.453566,9.311349,204571922,9.311349
07-08-2006,9.4578,9.244101,9.252818,9.413466,158467758,9.413466
08-08-2006,9.576605,9.44186,9.534761,9.489431,230589077,9.489431
09-08-2006,9.581088,9.373864,9.534263,9.38831,173086347,9.38831
10-08-2006,9.406492,9.276729,9.312096,9.320066,171114986,9.320066
11-08-2006,9.346965,9.165645,9.325047,9.178098,151224711,9.178098
14-08-2006,9.343229,9.182332,9.252818,9.201261,199476896,9.201261
15-08-2006,9.506119,9.280215,9.317825,9.488684,268932260,9.488684
16-08-2006,9.674986,9.517327,9.5512,9.656804,235005569,9.656804
17-08-2006,9.713591,9.562159,9.623678,9.608983,203969673,9.608983
18-08-2006,9.641113,9.483205,9.621686,9.548211,198830482,9.548211
21-08-2006,9.439618,9.345471,9.417202,9.397277,161535213,9.397277
22-08-2006,9.446094,9.336006,9.407987,9.421934,167188323,9.421934
23-08-2006,9.421436,9.28171,9.405745,9.300888,146238089,9.300888
24-08-2006,9.374861,9.271747,9.326044,9.30836,139822131,9.30836
25-08-2006,9.347962,9.277725,9.292171,9.296654,99037832,9.296654
28-08-2006,9.488186,9.339991,9.355184,9.488186,167184308,9.488186
29-08-2006,9.522308,9.394786,9.483952,9.438373,179068687,9.438373
30-08-2006,9.580341,9.427414,9.444848,9.483205,162382376,9.483205
31-08-2006,9.518074,9.419693,9.501636,9.427912,118839777,9.427912
01-09-2006,9.496405,9.394537,9.489182,9.429655,107316747,9.429655
05-09-2006,9.599021,9.400764,9.461287,9.573118,163582859,9.573118
06-09-2006,9.543977,9.456056,9.516829,9.468012,149522354,9.468012
07-09-2006,9.508111,9.399767,9.449332,9.426916,154256030,9.426916
08-09-2006,9.484201,9.382831,9.382831,9.410975,123798294,9.410975
11-09-2006,9.581337,9.408983,9.421187,9.566393,181847062,9.566393
12-09-2006,9.781586,9.586069,9.589058,9.760914,218503948,9.760914
13-09-2006,10.131026,9.840615,9.84186,10.126294,392192544,10.126294
14-09-2006,10.119071,10.010727,10.069756,10.061786,215448538,10.061786
15-09-2006,10.212969,10.130528,10.148959,10.208735,314703180,10.208735
18-09-2006,10.428163,10.198523,10.211724,10.328536,285333506,10.328536
19-09-2006,10.348461,9.781835,10.347714,10.057552,573858932,10.057552
20-09-2006,10.146718,9.82866,10.139495,9.887938,367283528,9.887938
21-09-2006,10.173119,9.959171,9.97013,10.133268,429287065,10.133268
22-09-2006,10.148212,9.996531,10.086693,10.056805,186681114,10.056805
25-09-2006,10.198025,10.024924,10.101637,10.061786,230352192,10.061786
26-09-2006,10.153941,10.006742,10.099644,10.133766,212369039,10.133766
27-09-2006,10.24211,10.021686,10.119569,10.035385,235949093,10.035385
28-09-2006,10.136506,9.976107,10.064277,10.051823,205061752,10.051823
29-09-2006,10.102633,9.997776,10.090429,10.00998,132932403,10.00998
02-10-2006,10.112097,9.982583,10.00998,9.998523,146623529,9.998523
03-10-2006,10.123554,9.917576,9.994787,10.06328,219407321,10.06328
04-10-2006,10.355435,10.038623,10.086444,10.353692,267470802,10.353692
05-10-2006,10.416955,10.233144,10.328785,10.256805,232460064,10.256805
06-10-2006,10.508362,10.205497,10.217203,10.473244,294559960,10.473244
09-10-2006,10.758425,10.545971,10.580342,10.68495,304468963,10.68495
10-10-2006,10.905374,10.520317,10.748711,10.62642,393011603,10.62642
11-10-2006,10.707615,10.554439,10.585822,10.622684,226260915,10.622684
12-10-2006,10.701887,10.560417,10.673991,10.646096,194486260,10.646096
13-10-2006,10.697404,10.599271,10.654066,10.642609,145443121,10.642609
16-10-2006,10.689932,10.494165,10.652572,10.504377,173423607,10.504377
17-10-2006,10.55419,10.378598,10.468262,10.476731,209221284,10.476731
18-10-2006,10.579097,10.398524,10.535261,10.443605,241594173,10.443605
19-10-2006,10.697404,10.450081,10.466519,10.611725,461864718,10.611725
20-10-2006,11.459547,11.297405,11.4319,11.448837,467662368,11.448837
23-10-2006,12.070756,11.466272,11.513843,11.974616,606444615,11.974616
24-10-2006,11.901889,11.741241,11.862536,11.788564,347706422,11.788564
25-10-2006,12.166895,11.833396,11.892673,12.119573,368877480,12.119573
26-10-2006,12.253072,12.059797,12.146472,12.082213,282322262,12.082213
27-10-2006,12.0857,11.76814,12.052325,11.835637,265150137,11.835637
30-10-2006,11.966646,11.706372,11.826173,11.869759,263508004,11.869759
31-10-2006,12.008987,11.801764,11.90687,11.865276,252358369,11.865276
01-11-2006,11.93352,11.588065,11.924305,11.643856,217865564,11.643856
02-11-2006,11.799024,11.615961,11.643856,11.703881,210253137,11.703881
03-11-2006,11.799522,11.583084,11.761664,11.750955,197043811,11.750955
06-11-2006,11.946721,11.764155,11.800021,11.879224,200408375,11.879224
07-11-2006,11.930781,11.750207,11.879224,11.770133,196618221,11.770133
08-11-2006,11.998527,11.671253,11.71484,11.830656,319794191,11.830656
09-11-2006,11.942487,11.752449,11.868016,11.771627,195899538,11.771627
10-11-2006,11.823682,11.713346,11.80027,11.794541,112287309,11.794541
13-11-2006,11.98433,11.809236,11.828165,11.980843,174326980,11.980843
14-11-2006,12.20301,11.967642,11.972624,12.186821,290019003,12.186821
15-11-2006,12.449586,12.252325,12.289685,12.252325,336083018,12.252325
16-11-2006,12.395538,12.268016,12.328789,12.351205,204467533,12.351205
17-11-2006,12.444854,12.278975,12.285202,12.423185,221266263,12.423185
20-11-2006,12.413471,12.270258,12.413471,12.330034,205748315,12.330034
21-11-2006,12.702388,12.349461,12.367145,12.693671,338363534,12.693671
22-11-2006,12.777108,12.597282,12.726548,12.652824,180702789,12.652824
24-11-2006,12.640122,12.552948,12.565402,12.577855,69567783,12.577855
27-11-2006,12.497656,12.073496,12.487444,12.073496,294086191,12.073496
28-11-2006,12.200769,11.881216,11.983334,12.191802,313073093,12.191802
29-11-2006,12.322313,12.011229,12.30986,12.071005,253558852,12.071005
30-11-2006,12.214218,11.993794,12.059548,12.07499,223936234,12.07499
01-12-2006,12.164156,11.917829,12.104131,11.975114,226100315,11.975114
04-12-2006,12.140245,11.939,12.029909,12.075986,196730641,12.075986
05-12-2006,12.190308,12.076983,12.139498,12.129536,164735162,12.129536
06-12-2006,12.264031,12.067767,12.128539,12.172126,178679233,12.172126
07-12-2006,12.249087,12.015463,12.209984,12.020943,187271318,12.020943
08-12-2006,12.169386,11.955189,12.003508,12.057555,159591956,12.057555
11-12-2006,12.176858,12.049834,12.07773,12.053072,131025281,12.053072
12-12-2006,12.113595,11.962163,12.05108,11.999523,167866857,11.999523
13-12-2006,12.092176,11.880967,12.072001,11.930033,187182988,11.930033
14-12-2006,12.048589,11.886945,11.961416,12.007991,190668002,12.007991
15-12-2006,12.057555,11.951204,12.020943,11.962661,208410256,11.962661
18-12-2006,12.023433,11.474989,12.017705,11.526795,321865927,11.526795
19-12-2006,11.688937,11.419696,11.499896,11.672,264467588,11.672
20-12-2006,11.743483,11.515089,11.706123,11.529285,175366863,11.529285
21-12-2006,11.587816,11.266271,11.561166,11.362411,279174507,11.362411
22-12-2006,11.423183,11.275985,11.39479,11.346969,160129965,11.346969
26-12-2006,11.443856,11.322311,11.370381,11.395537,83282999,11.395537
27-12-2006,11.658302,11.43464,11.457056,11.657056,169894428,11.657056
28-12-2006,11.670755,11.513096,11.634391,11.520817,125115211,11.520817
29-12-2006,11.568389,11.453569,11.50936,11.469011,102751700,11.469011
03-01-2007,11.872001,11.484703,11.606496,11.646098,309415434,11.646098
04-01-2007,12.05357,11.665027,11.681216,12.036385,316686586,12.036385
05-01-2007,12.141989,11.908115,12.017456,12.134268,275914333,12.134268
08-01-2007,12.201018,12.009984,12.146721,12.044355,190888826,12.044355
09-01-2007,12.160669,11.985077,12.09093,12.092176,216062832,12.092176
10-01-2007,12.292674,12.005999,12.065525,12.190806,239634856,12.190806
11-01-2007,12.496909,12.358179,12.383583,12.446348,289408724,12.446348
12-01-2007,12.577855,12.453322,12.502886,12.577855,179618741,12.577855
16-01-2007,12.777108,12.535514,12.641367,12.559922,303890804,12.559922
17-01-2007,12.646847,12.313347,12.537755,12.385576,268968395,12.385576
18-01-2007,12.365651,12.140245,12.316833,12.150208,238169384,12.150208
19-01-2007,12.223185,12.12306,12.153944,12.198029,199878396,12.198029
22-01-2007,12.270258,11.917829,12.266522,11.976111,216982266,11.976111
23-01-2007,12.073496,11.887692,11.974865,11.931528,187319498,11.931528
24-01-2007,12.441865,12.037132,12.066024,12.430159,243280470,12.430159
25-01-2007,12.565402,12.096161,12.478229,12.156684,255694828,12.156684
26-01-2007,12.401018,12.130283,12.227419,12.34971,220684089,12.34971
29-01-2007,12.422189,12.216709,12.403509,12.265775,191744020,12.265775
30-01-2007,12.403509,12.234642,12.303882,12.311852,167846782,12.311852
31-01-2007,12.577855,12.341491,12.3659,12.490682,490074058,12.490682
01-02-2007,12.603011,11.993296,12.602762,11.998776,628695706,11.998776
02-02-2007,12.079722,11.900643,12.020195,11.992549,252402534,11.992549
05-02-2007,11.905376,11.611228,11.892922,11.635388,289356529,11.635388
06-02-2007,11.788315,11.637878,11.6588,11.742984,213673912,11.742984
07-02-2007,11.814466,11.675736,11.801266,11.706372,165409681,11.706372
08-02-2007,11.799522,11.585325,11.657555,11.731776,163679219,11.731776
09-02-2007,11.772872,11.494416,11.747219,11.50413,195072449,11.50413
12-02-2007,11.516583,11.333021,11.473993,11.414466,231042771,11.414466
13-02-2007,11.526297,11.388812,11.435885,11.43464,163113105,11.43464
14-02-2007,11.684454,11.437629,11.457056,11.604753,228806420,11.604753
15-02-2007,11.609734,11.474989,11.606496,11.493669,162302076,11.493669
16-02-2007,11.709859,11.508364,11.526795,11.704628,248006116,11.704628
20-02-2007,11.774616,11.574366,11.668015,11.758427,163313855,11.758427
21-02-2007,11.922312,11.649834,11.702138,11.852076,226469694,11.852076
22-02-2007,12.060793,11.815463,11.922561,11.851826,230617182,11.851826
23-02-2007,11.879224,11.651328,11.849336,11.721565,155886118,11.721565
26-02-2007,11.836882,11.550456,11.776608,11.579846,159391206,11.579846
27-02-2007,11.452075,11.137504,11.332523,11.177355,373908266,11.177355
28-02-2007,11.299397,11.034639,11.218201,11.194291,322496281,11.194291
01-03-2007,11.268264,10.958923,11.025424,11.163905,348710170,11.163905
02-03-2007,11.175611,10.926046,11.086196,10.926046,264331078,10.926046
05-03-2007,11.09591,10.884203,10.884701,10.982585,255156819,10.982585
06-03-2007,11.432149,11.142734,11.144976,11.396035,302477526,11.396035
07-03-2007,11.535263,11.314839,11.524055,11.348463,262343656,11.348463
08-03-2007,11.594043,11.310107,11.437629,11.325549,215316044,11.325549
09-03-2007,11.417206,11.21048,11.407243,11.281713,199854306,11.281713
12-03-2007,11.33875,11.235636,11.272,11.326296,139135567,11.326296
13-03-2007,11.25606,11.029409,11.210729,11.03439,256048147,11.03439
14-03-2007,11.174615,10.934017,11.039372,11.158176,321877972,11.158176
15-03-2007,11.203507,11.057055,11.154689,11.113095,158359353,11.113095
16-03-2007,11.125798,10.956184,11.099646,10.980094,227212468,10.980094
19-03-2007,11.17063,10.974614,11.03987,11.138998,208687290,11.138998
20-03-2007,11.148214,11.048587,11.103133,11.09043,137372985,11.09043
21-03-2007,11.371626,11.088687,11.090928,11.371128,232801338,11.371128
22-03-2007,11.511104,11.271004,11.347716,11.507866,228079706,11.507866
23-03-2007,11.54149,11.384329,11.493171,11.502635,165068406,11.502635
26-03-2007,11.581589,11.347965,11.470755,11.581589,189118214,11.581589
27-03-2007,11.587318,11.465524,11.545475,11.547218,150208917,11.547218
28-03-2007,11.592548,11.460792,11.503632,11.503881,184352418,11.503881
29-03-2007,11.606496,11.332523,11.570381,11.47997,160137995,11.47997
30-03-2007,11.541739,11.360916,11.50936,11.411228,135714793,11.411228
02-04-2007,11.420443,11.260792,11.401265,11.420443,138457033,11.420443
03-04-2007,11.811976,11.556683,11.557928,11.77088,261046814,11.77088
